SaleID,Date,ProductID,CustomerID,Quantity,UnitPrice
931,7/6/2025,182,20,19,178
775,7/6/2025,192,13,8,19
2217,7/6/2025,7,188,7,237
1611,7/6/2025,200,489,3,471
1108,7/6/2025,151,212,14,200
3014,7/7/2025,114,160,8,195
54,7/7/2025,131,210,1,91
3214,7/7/2025,91,363,16,120
3305,7/7/2025,8,6,16,85
3015,7/7/2025,3,121,12,151
1864,7/7/2025,94,63,5,489
50,7/8/2025,20,94,17,392
4085,7/8/2025,25,436,3,326
4983,7/8/2025,197,351,17,131
3209,7/8/2025,39,227,9,317
2809,7/9/2025,157,30,12,390
2063,7/9/2025,149,327,10,78
4114,7/9/2025,140,134,2,239
1097,7/10/2025,59,238,14,10
2951,7/10/2025,162,382,15,126
505,7/10/2025,4,251,6,143
51,7/10/2025,99,224,19,428
4775,7/10/2025,65,265,5,477
319,7/10/2025,18,166,10,122
2098,7/10/2025,150,167,6,488
4351,7/10/2025,150,465,18,488
935,7/10/2025,66,82,14,415
2487,7/11/2025,99,11,2,428
753,7/11/2025,100,339,19,183
2630,7/11/2025,89,230,1,262
2969,7/11/2025,137,384,6,267
2994,7/11/2025,97,127,13,341
3019,7/12/2025,26,223,15,425
1840,7/12/2025,4,117,12,143
587,7/12/2025,33,267,10,490
331,7/12/2025,106,45,1,53
2953,7/12/2025,71,155,17,278
3867,7/12/2025,194,124,15,129
3421,7/13/2025,59,271,1,10
2451,7/13/2025,166,238,8,400
2210,7/13/2025,189,304,17,284
4071,7/13/2025,18,17,6,122
4688,7/13/2025,106,162,5,53
1994,7/13/2025,91,151,19,120
515,7/13/2025,198,126,19,302
4787,7/13/2025,95,418,15,295
3485,7/13/2025,3,271,15,151
3922,7/14/2025,58,380,13,86
730,7/14/2025,155,20,6,471
3434,7/14/2025,122,48,7,368
2492,7/14/2025,25,448,9,326
4040,7/14/2025,62,448,9,198
1450,7/14/2025,54,114,10,309
2618,7/14/2025,127,412,4,37
2156,7/14/2025,164,487,10,376
4358,7/14/2025,90,129,11,324
4117,7/14/2025,160,24,11,306
2260,7/14/2025,68,77,13,192
4999,7/15/2025,41,47,1,150
3455,7/15/2025,132,60,1,74
2463,7/15/2025,13,356,19,230
4420,7/15/2025,1,254,7,443
2252,7/16/2025,23,73,9,229
1700,7/16/2025,130,105,1,301
3547,7/16/2025,19,322,4,328
1775,7/16/2025,106,230,11,53
1848,7/16/2025,73,340,17,421
3078,7/16/2025,145,361,10,343
3024,7/16/2025,46,471,2,287
1803,7/16/2025,113,316,12,247
1361,7/17/2025,165,352,14,273
1754,7/17/2025,67,484,9,418
2238,7/17/2025,71,495,6,278
1873,7/17/2025,149,475,10,78
4725,7/17/2025,112,301,12,217
1880,7/17/2025,87,328,2,499
2774,7/18/2025,41,212,9,150
4593,7/18/2025,47,388,2,364
1757,7/18/2025,105,240,1,385
1081,7/18/2025,190,241,18,103
2933,7/18/2025,198,75,14,302
3716,7/18/2025,1,208,7,443
1530,7/19/2025,9,389,9,341
3532,7/19/2025,75,492,3,209
2924,7/19/2025,169,311,12,436
3313,7/19/2025,2,21,6,206
3933,7/19/2025,72,61,13,35
594,7/19/2025,187,201,6,196
1981,7/19/2025,194,319,18,129
2642,7/20/2025,26,90,14,425
4443,7/20/2025,159,204,10,294
3721,7/20/2025,47,223,2,364
3424,7/20/2025,43,223,6,331
703,7/20/2025,15,179,9,329
1478,7/20/2025,180,135,11,237
1928,7/20/2025,2,11,17,206
3222,7/20/2025,145,338,6,343
4293,7/20/2025,145,372,11,343
3976,7/20/2025,170,169,2,39
1936,7/21/2025,22,301,19,330
1945,7/21/2025,23,467,19,229
3794,7/21/2025,195,432,19,486
2801,7/21/2025,1,372,18,443
1106,7/22/2025,174,87,10,420
643,7/22/2025,184,179,6,363
3948,7/23/2025,17,32,12,269
103,7/23/2025,52,247,6,19
1377,7/23/2025,161,62,6,62
26,7/23/2025,101,48,1,454
1830,7/23/2025,79,104,1,333
2431,7/23/2025,82,152,3,52
1019,7/23/2025,4,67,3,143
559,7/23/2025,189,226,17,284
4882,7/23/2025,127,60,9,37
2688,7/23/2025,95,266,13,295
1225,7/24/2025,17,341,19,269
4495,7/24/2025,199,298,19,387
327,7/24/2025,161,157,6,62
2166,7/24/2025,25,419,4,326
2096,7/24/2025,23,131,1,229
1122,7/24/2025,141,151,7,447
606,7/24/2025,193,49,13,162
2184,7/25/2025,101,115,16,454
222,7/25/2025,128,324,1,273
122,7/25/2025,182,344,10,178
3507,7/25/2025,6,388,8,437
210,7/25/2025,153,317,8,327
1507,7/25/2025,156,174,7,445
2358,7/25/2025,104,195,17,441
1982,7/25/2025,84,265,6,189
4914,7/25/2025,170,281,19,39
1149,7/26/2025,126,240,15,165
4529,7/26/2025,93,350,13,352
3811,7/26/2025,58,280,7,86
1056,7/26/2025,128,71,13,273
4468,7/26/2025,70,296,2,54
3292,7/26/2025,60,284,11,211
639,7/26/2025,158,350,2,476
3833,7/26/2025,150,320,8,488
1302,7/26/2025,163,433,8,376
3479,7/27/2025,131,285,9,91
64,7/27/2025,132,388,4,74
541,7/27/2025,192,12,1,19
406,7/27/2025,19,260,13,328
2556,7/27/2025,146,179,7,422
3212,7/27/2025,68,127,19,192
2610,7/28/2025,108,423,3,131
1724,7/28/2025,182,104,8,178
2500,7/28/2025,173,125,17,463
4603,7/28/2025,173,169,6,463
1781,7/28/2025,143,123,6,101
870,7/28/2025,87,289,4,499
4356,7/28/2025,188,428,15,51
1598,7/29/2025,25,90,6,326
3459,7/29/2025,33,263,13,490
3346,7/29/2025,183,81,8,70
4978,7/29/2025,73,418,18,421
1633,7/29/2025,36,118,8,93
4644,7/29/2025,88,83,5,220
2180,7/30/2025,63,24,7,285
1882,7/30/2025,162,6,18,126
142,7/30/2025,11,293,7,279
2002,7/31/2025,9,358,2,341
2370,7/31/2025,79,61,6,333
4843,7/31/2025,82,189,19,52
3166,7/31/2025,6,224,4,437
2791,7/31/2025,71,452,18,278
1877,7/31/2025,102,287,8,130
2323,7/31/2025,51,425,3,252
2058,7/31/2025,113,331,17,247
1029,8/1/2025,99,189,4,428
3228,8/1/2025,29,329,6,487
2771,8/1/2025,2,370,8,206
4836,8/1/2025,13,250,16,230
1647,8/1/2025,121,249,5,103
3817,8/1/2025,124,258,18,138
4590,8/1/2025,85,407,8,442
1211,8/2/2025,138,263,6,174
226,8/2/2025,79,446,6,333
4089,8/2/2025,65,297,8,477
4310,8/2/2025,21,197,17,452
1219,8/2/2025,89,378,14,262
1470,8/2/2025,45,72,2,348
1374,8/2/2025,133,401,2,101
4360,8/2/2025,127,491,7,37
2898,8/2/2025,200,480,6,471
3135,8/2/2025,61,466,7,25
1914,8/2/2025,84,179,9,189
409,8/2/2025,143,59,14,101
4627,8/2/2025,92,66,8,39
4868,8/2/2025,3,174,15,151
330,8/3/2025,142,208,9,247
2820,8/3/2025,86,368,16,406
4316,8/3/2025,26,152,9,425
4848,8/3/2025,180,500,15,237
2803,8/3/2025,137,362,10,267
4924,8/3/2025,197,43,5,131
2103,8/3/2025,23,165,10,229
4961,8/3/2025,172,363,1,56
1144,8/3/2025,81,238,18,345
818,8/4/2025,52,246,15,19
285,8/4/2025,59,405,19,10
727,8/4/2025,42,453,3,232
119,8/4/2025,130,110,17,301
4301,8/4/2025,158,342,3,476
4998,8/5/2025,152,24,4,126
2602,8/5/2025,124,500,3,138
1622,8/5/2025,176,249,1,106
4793,8/5/2025,160,348,2,306
1058,8/5/2025,83,307,19,313
897,8/5/2025,96,146,14,333
2539,8/6/2025,192,88,14,19
2557,8/6/2025,10,90,9,210
4563,8/6/2025,39,178,13,317
1955,8/6/2025,31,140,17,216
2721,8/6/2025,84,117,7,189
3750,8/6/2025,118,315,3,178
2625,8/6/2025,92,131,17,39
1137,8/6/2025,96,266,13,333
3931,8/6/2025,88,461,15,220
4985,8/7/2025,75,234,7,209
265,8/7/2025,100,379,18,183
346,8/7/2025,95,261,5,295
2396,8/7/2025,179,280,4,80
1389,8/7/2025,50,324,2,197
1629,8/8/2025,161,302,10,62
3291,8/8/2025,171,460,7,473
1952,8/8/2025,27,254,8,78
24,8/8/2025,138,12,12,174
3053,8/8/2025,86,49,19,406
2372,8/8/2025,97,361,8,341
4418,8/8/2025,96,210,10,333
3966,8/9/2025,161,152,12,62
1726,8/9/2025,192,20,1,19
4876,8/9/2025,7,207,8,237
4696,8/9/2025,18,312,5,122
1531,8/9/2025,137,306,7,267
174,8/9/2025,125,277,5,253
2251,8/9/2025,73,82,17,421
2043,8/10/2025,52,106,2,19
3217,8/10/2025,78,61,15,319
3165,8/10/2025,93,249,2,352
4975,8/10/2025,174,404,15,420
1843,8/10/2025,128,225,5,273
3825,8/10/2025,155,50,8,471
208,8/10/2025,72,129,15,35
1713,8/10/2025,121,31,18,103
2243,8/10/2025,94,447,2,489
4162,8/11/2025,108,393,1,131
32,8/11/2025,40,346,14,192
2948,8/11/2025,99,91,14,428
1553,8/11/2025,37,130,7,35
4873,8/11/2025,183,40,13,70
4567,8/12/2025,110,341,2,229
2276,8/12/2025,56,413,2,291
3647,8/12/2025,10,66,5,210
1863,8/12/2025,175,137,7,33
1807,8/12/2025,106,168,11,53
1399,8/12/2025,74,427,14,329
220,8/12/2025,153,215,9,327
2076,8/12/2025,112,229,13,217
1167,8/12/2025,184,92,5,363
4953,8/13/2025,111,30,4,308
1742,8/13/2025,120,358,12,299
1448,8/13/2025,87,441,17,499
1189,8/14/2025,78,452,1,319
1439,8/14/2025,162,278,8,126
1205,8/14/2025,152,484,17,126
4044,8/14/2025,179,159,18,80
1964,8/14/2025,12,320,1,401
3772,8/15/2025,22,309,9,330
79,8/15/2025,40,305,13,192
1558,8/15/2025,197,492,8,131
3002,8/15/2025,175,223,6,33
2432,8/15/2025,125,104,8,253
969,8/15/2025,141,256,14,447
1005,8/15/2025,68,1,13,192
3460,8/15/2025,68,76,19,192
2689,8/16/2025,171,279,7,473
2985,8/16/2025,42,407,2,232
2958,8/16/2025,45,228,19,348
691,8/16/2025,77,287,3,264
4721,8/16/2025,123,421,17,68
4580,8/16/2025,90,409,6,324
3428,8/17/2025,132,100,19,74
3659,8/17/2025,103,119,16,375
4136,8/17/2025,148,254,7,217
3469,8/17/2025,95,339,1,295
2643,8/17/2025,179,48,5,80
2656,8/18/2025,132,341,10,74
4298,8/18/2025,118,500,9,178
2477,8/18/2025,191,75,10,392
4618,8/19/2025,168,66,1,455
3364,8/19/2025,101,432,13,454
432,8/19/2025,56,296,18,291
3445,8/19/2025,177,17,2,362
865,8/19/2025,60,240,18,211
2340,8/19/2025,121,82,18,103
3831,8/19/2025,90,18,7,324
1627,8/19/2025,1,390,6,443
3991,8/19/2025,193,351,19,162
3136,8/19/2025,12,368,5,401
3801,8/20/2025,108,421,15,131
1924,8/20/2025,147,408,2,494
2672,8/20/2025,165,348,7,273
3284,8/20/2025,12,431,14,401
3266,8/21/2025,162,352,2,126
3375,8/21/2025,75,28,17,209
2140,8/21/2025,178,91,2,389
378,8/21/2025,152,339,14,126
566,8/21/2025,37,196,10,35
183,8/21/2025,198,131,13,302
884,8/21/2025,153,201,9,327
379,8/21/2025,121,309,14,103
842,8/21/2025,120,288,12,299
4490,8/22/2025,79,250,8,333
4846,8/22/2025,7,34,7,237
3461,8/22/2025,122,134,7,368
2947,8/22/2025,10,131,12,210
1341,8/22/2025,133,193,4,101
2808,8/22/2025,154,173,11,477
4343,8/22/2025,38,453,13,339
2505,8/22/2025,8,96,8,85
550,8/22/2025,77,319,13,264
2318,8/22/2025,148,90,4,217
339,8/22/2025,200,228,18,471
757,8/22/2025,32,464,2,40
2822,8/23/2025,40,487,14,192
3806,8/23/2025,82,177,4,52
1188,8/23/2025,76,150,7,350
3238,8/23/2025,179,402,11,80
1208,8/24/2025,181,107,1,40
1111,8/24/2025,169,3,14,436
329,8/24/2025,159,339,18,294
3360,8/24/2025,45,182,8,348
2383,8/24/2025,148,53,18,217
4596,8/24/2025,55,462,13,255
4366,8/24/2025,163,462,9,376
1215,8/24/2025,96,399,9,333
4095,8/24/2025,88,127,11,220
1121,8/25/2025,18,298,12,122
523,8/25/2025,175,379,16,33
2213,8/26/2025,155,428,9,471
2730,8/26/2025,105,307,12,385
1591,8/26/2025,29,278,13,487
4991,8/26/2025,43,71,4,331
1435,8/26/2025,7,125,3,237
3827,8/26/2025,10,162,5,210
3620,8/26/2025,33,484,16,490
3503,8/26/2025,44,309,8,206
4193,8/26/2025,158,398,7,476
405,8/26/2025,148,93,2,217
388,8/26/2025,46,481,6,287
4592,8/26/2025,16,482,17,152
1755,8/27/2025,26,142,6,425
44,8/27/2025,75,417,17,209
3685,8/27/2025,157,93,13,390
3170,8/27/2025,67,155,12,418
3149,8/27/2025,11,242,18,279
4499,8/27/2025,39,233,12,317
2032,8/27/2025,84,59,16,189
248,8/28/2025,159,449,9,294
1073,8/28/2025,178,277,19,389
1711,8/28/2025,133,57,8,101
2482,8/28/2025,70,219,8,54
756,8/28/2025,1,13,11,443
4806,8/28/2025,163,325,7,376
1625,8/29/2025,101,368,10,454
4605,8/29/2025,40,492,8,192
4952,8/29/2025,25,241,13,326
1788,8/29/2025,115,418,5,291
1032,8/29/2025,30,195,2,84
2030,8/29/2025,73,398,3,421
1634,8/29/2025,46,276,9,287
2310,8/29/2025,118,5,11,178
4763,8/30/2025,132,21,14,74
2728,8/30/2025,30,22,14,84
4963,8/30/2025,23,138,12,229
2353,8/30/2025,44,340,14,206
3868,8/30/2025,158,457,18,476
3264,8/30/2025,118,230,14,178
1198,8/30/2025,55,82,16,255
1795,8/30/2025,163,66,8,376
3864,8/30/2025,68,288,3,192
1729,8/31/2025,189,48,11,284
940,8/31/2025,70,376,10,54
724,8/31/2025,44,66,3,206
2359,8/31/2025,121,301,13,103
3388,8/31/2025,148,460,9,217
2654,9/1/2025,161,224,13,62
3661,9/1/2025,62,52,16,198
4292,9/1/2025,97,370,5,341
3510,9/2/2025,119,326,13,414
3224,9/2/2025,63,292,17,285
3483,9/2/2025,4,376,14,143
767,9/2/2025,155,199,5,471
1428,9/2/2025,71,162,12,278
1746,9/2/2025,102,379,4,130
864,9/3/2025,29,362,18,487
112,9/3/2025,30,303,19,84
3247,9/3/2025,39,12,7,317
2128,9/3/2025,38,71,7,339
2315,9/3/2025,70,362,13,54
4485,9/3/2025,8,181,3,85
3564,9/3/2025,164,106,3,376
2512,9/4/2025,56,108,9,291
1723,9/4/2025,162,217,13,126
141,9/4/2025,144,303,7,218
3037,9/4/2025,1,226,4,443
3159,9/5/2025,138,469,6,174
3824,9/5/2025,79,158,11,333
2846,9/5/2025,40,330,17,192
4591,9/5/2025,86,369,1,406
1080,9/5/2025,159,143,5,294
4282,9/5/2025,177,20,11,362
790,9/5/2025,65,437,14,477
4039,9/5/2025,190,22,6,103
1264,9/5/2025,15,114,19,329
3974,9/5/2025,67,73,12,418
227,9/5/2025,80,45,12,413
3168,9/5/2025,135,67,13,360
3377,9/5/2025,48,121,12,388
1960,9/5/2025,188,38,14,51
1899,9/5/2025,194,92,10,129
1105,9/6/2025,49,435,16,410
2299,9/6/2025,122,50,4,368
3295,9/6/2025,190,444,18,103
1449,9/6/2025,54,311,6,309
4778,9/6/2025,164,331,17,376
433,9/6/2025,167,500,4,13
223,9/7/2025,52,316,18,19
1267,9/7/2025,162,281,18,126
1638,9/7/2025,11,306,11,279
1024,9/7/2025,38,387,18,339
4023,9/7/2025,173,25,17,463
494,9/7/2025,72,462,3,35
2256,9/7/2025,164,116,19,376
440,9/7/2025,1,125,15,443
2448,9/8/2025,63,470,18,285
1684,9/8/2025,23,384,9,229
4679,9/8/2025,172,182,1,56
2025,9/9/2025,168,83,19,455
717,9/9/2025,79,341,18,333
2338,9/9/2025,162,72,6,126
3178,9/9/2025,69,415,2,192
615,9/9/2025,100,358,19,183
3054,9/9/2025,6,265,5,437
4388,9/9/2025,30,365,12,84
4525,9/9/2025,141,19,10,447
2040,9/9/2025,38,210,13,339
837,9/9/2025,129,320,3,252
3767,9/9/2025,90,97,12,324
1378,9/10/2025,174,330,18,420
4217,9/10/2025,4,482,8,143
2271,9/10/2025,155,243,12,471
108,9/10/2025,24,156,4,26
185,9/10/2025,149,40,10,78
1175,9/10/2025,97,98,12,341
2597,9/10/2025,145,291,3,343
1204,9/10/2025,187,12,17,196
4368,9/10/2025,146,473,12,422
4299,9/11/2025,86,454,15,406
2725,9/11/2025,176,266,1,106
942,9/11/2025,90,326,10,324
3088,9/11/2025,1,111,15,443
1703,9/11/2025,151,393,10,200
3110,9/12/2025,40,498,15,192
3784,9/12/2025,169,306,1,436
1525,9/12/2025,177,401,11,362
3025,9/12/2025,89,19,10,262
1751,9/12/2025,37,280,18,35
4514,9/12/2025,154,44,11,477
811,9/12/2025,145,169,17,343
542,9/12/2025,46,236,1,287
3683,9/13/2025,168,159,13,455
3061,9/13/2025,59,422,18,10
4699,9/13/2025,142,253,12,247
1270,9/13/2025,159,267,2,294
67,9/13/2025,178,247,9,389
4208,9/13/2025,178,461,4,389
3104,9/13/2025,197,420,1,131
4070,9/13/2025,200,82,19,471
4925,9/13/2025,163,111,11,376
4,9/14/2025,17,20,16,269
254,9/14/2025,17,126,19,269
4322,9/14/2025,17,387,10,269
1354,9/14/2025,78,342,1,319
4291,9/14/2025,176,195,4,106
4920,9/14/2025,16,153,2,152
416,9/15/2025,86,178,4,406
889,9/15/2025,155,79,3,471
4431,9/15/2025,132,286,9,74
4766,9/15/2025,6,475,17,437
2337,9/15/2025,165,412,17,273
3910,9/15/2025,130,234,17,301
1176,9/15/2025,33,156,8,490
2125,9/15/2025,145,205,13,343
740,9/15/2025,135,245,2,360
2364,9/15/2025,32,109,12,40
3566,9/15/2025,194,5,12,129
2126,9/16/2025,142,416,17,247
1786,9/16/2025,128,123,8,273
497,9/16/2025,100,170,17,183
1921,9/16/2025,25,233,1,326
1822,9/16/2025,141,354,4,447
2558,9/16/2025,144,97,7,218
289,9/16/2025,136,368,17,84
3531,9/16/2025,80,349,14,413
4832,9/17/2025,69,103,18,192
2445,9/17/2025,122,325,11,368
1283,9/17/2025,33,266,6,490
732,9/17/2025,19,397,1,328
4098,9/17/2025,144,38,16,218
234,9/17/2025,5,375,17,314
2222,9/17/2025,135,241,5,360
2739,9/18/2025,110,319,7,229
1426,9/18/2025,35,163,7,462
3894,9/18/2025,37,417,6,35
4182,9/18/2025,106,484,8,53
1480,9/18/2025,153,60,5,327
3950,9/18/2025,73,441,6,421
1462,9/18/2025,151,461,14,200
3763,9/19/2025,199,444,7,387
16,9/19/2025,174,297,3,420
2580,9/19/2025,86,116,5,406
2592,9/19/2025,21,407,5,452
2316,9/19/2025,49,170,8,410
3502,9/19/2025,165,414,9,273
670,9/19/2025,173,155,12,463
4761,9/19/2025,13,415,7,230
2249,9/19/2025,160,65,10,306
668,9/19/2025,16,131,15,152
3184,9/20/2025,58,376,7,86
525,9/20/2025,6,36,14,437
2332,9/20/2025,175,210,16,33
2690,9/20/2025,164,251,5,376
4484,9/20/2025,12,416,9,401
19,9/21/2025,110,26,11,229
65,9/21/2025,75,90,3,209
2039,9/21/2025,75,356,18,209
2062,9/21/2025,70,423,8,54
2301,9/21/2025,12,169,12,401
2418,9/22/2025,78,398,13,319
3551,9/22/2025,78,431,7,319
1245,9/22/2025,128,319,4,273
1347,9/22/2025,47,79,17,364
169,9/22/2025,130,405,14,301
4150,9/22/2025,124,3,19,138
2671,9/22/2025,200,249,3,471
2694,9/22/2025,120,27,9,299
3174,9/23/2025,107,466,5,390
794,9/23/2025,131,354,2,91
486,9/23/2025,190,115,8,103
3896,9/23/2025,15,32,8,329
3074,9/23/2025,164,404,4,376
2224,9/24/2025,20,220,3,392
3095,9/24/2025,79,444,10,333
4004,9/24/2025,23,9,2,229
2393,9/24/2025,173,358,9,463
2060,9/24/2025,8,178,7,85
424,9/24/2025,118,253,2,178
2284,9/24/2025,188,442,1,51
4120,9/25/2025,169,152,14,436
665,9/25/2025,184,380,13,363
14,9/26/2025,17,177,11,269
3495,9/26/2025,69,453,3,192
315,9/26/2025,132,458,3,74
3674,9/26/2025,157,40,1,390
1517,9/26/2025,76,314,2,350
3594,9/26/2025,154,110,11,477
1998,9/26/2025,80,480,2,413
1734,9/27/2025,17,253,11,269
3275,9/27/2025,75,294,7,209
729,9/27/2025,105,99,19,385
1645,9/27/2025,2,19,17,206
224,9/27/2025,121,203,13,103
2509,9/27/2025,150,169,3,488
4950,9/27/2025,194,62,15,129
3625,9/27/2025,66,463,8,415
2379,9/27/2025,68,312,6,192
3336,9/28/2025,53,78,12,122
4780,9/28/2025,119,418,14,414
2942,9/28/2025,137,408,2,267
1834,9/28/2025,115,326,19,291
1123,9/28/2025,123,243,9,68
3091,9/29/2025,182,155,4,178
4308,9/29/2025,39,212,3,317
1469,9/29/2025,135,245,5,360
2415,9/29/2025,84,372,19,189
851,9/29/2025,184,151,12,363
2464,9/30/2025,199,467,18,387
629,9/30/2025,42,148,14,232
4609,9/30/2025,159,200,8,294
1281,9/30/2025,47,341,10,364
4864,9/30/2025,180,255,5,237
3163,9/30/2025,102,233,4,130
719,9/30/2025,136,109,6,84
3550,9/30/2025,185,45,19,202
3627,9/30/2025,150,280,10,488
3585,9/30/2025,193,187,19,162
1564,9/30/2025,170,110,10,39
951,10/1/2025,139,198,9,242
739,10/1/2025,74,388,12,329
2389,10/1/2025,94,236,1,489
4674,10/2/2025,52,404,3,19
1452,10/2/2025,101,66,17,454
1948,10/2/2025,180,310,4,237
830,10/2/2025,24,34,15,26
3808,10/2/2025,70,395,4,54
3280,10/2/2025,31,97,11,216
852,10/2/2025,172,447,11,56
488,10/2/2025,51,348,7,252
1079,10/2/2025,163,423,7,376
2289,10/3/2025,17,104,18,269
3317,10/3/2025,35,309,8,462
453,10/3/2025,132,210,17,74
4716,10/3/2025,30,275,7,84
1057,10/3/2025,70,67,15,54
341,10/3/2025,176,180,9,106
3968,10/3/2025,32,26,15,40
445,10/3/2025,87,473,19,499
2350,10/4/2025,168,197,5,455
3944,10/4/2025,40,270,19,192
4744,10/4/2025,47,168,12,364
3195,10/5/2025,99,486,7,428
1372,10/5/2025,41,479,7,150
743,10/5/2025,49,102,16,410
3759,10/5/2025,29,443,4,487
1335,10/5/2025,189,358,6,284
3813,10/5/2025,43,433,15,331
2930,10/5/2025,122,320,5,368
1748,10/5/2025,133,252,11,101
1677,10/5/2025,62,430,19,198
4797,10/5/2025,97,124,6,341
3075,10/5/2025,145,233,16,343
742,10/5/2025,83,4,7,313
4362,10/5/2025,88,122,6,220
1823,10/6/2025,171,267,15,473
3839,10/6/2025,142,200,10,247
1454,10/6/2025,45,389,9,348
325,10/6/2025,2,314,7,206
2946,10/6/2025,150,184,7,488
638,10/6/2025,113,462,10,247
1990,10/6/2025,113,286,15,247
3718,10/6/2025,55,358,8,255
583,10/6/2025,3,435,6,151
463,10/7/2025,63,395,16,285
1850,10/7/2025,56,170,3,291
2091,10/7/2025,24,446,19,26
955,10/7/2025,144,118,6,218
3807,10/7/2025,54,295,16,309
2386,10/7/2025,74,185,2,329
1897,10/7/2025,36,484,18,93
3972,10/8/2025,52,319,8,19
1678,10/8/2025,105,434,16,385
673,10/8/2025,29,280,2,487
3546,10/8/2025,189,164,12,284
823,10/8/2025,33,78,2,490
2019,10/8/2025,62,5,11,198
3866,10/8/2025,200,192,8,471
2956,10/8/2025,143,174,17,101
2322,10/8/2025,12,62,13,401
1163,10/9/2025,52,169,11,19
3614,10/9/2025,64,453,2,239
4084,10/9/2025,97,370,19,341
1276,10/9/2025,104,15,9,441
2132,10/9/2025,135,137,7,360
434,10/9/2025,146,206,18,422
3081,10/9/2025,32,239,18,40
241,10/10/2025,22,216,5,330
3698,10/10/2025,52,264,2,19
1904,10/10/2025,108,162,12,131
1623,10/10/2025,37,406,11,35
2400,10/10/2025,154,455,19,477
1382,10/10/2025,173,426,8,463
4786,10/10/2025,195,444,9,486
1710,10/10/2025,80,7,3,413
2699,10/10/2025,134,269,7,138
781,10/10/2025,12,276,17,401
4896,10/11/2025,171,398,14,473
382,10/11/2025,152,104,4,126
759,10/11/2025,192,99,9,19
4171,10/11/2025,165,34,16,273
1075,10/11/2025,190,18,19,103
1801,10/11/2025,135,459,4,360
4927,10/11/2025,95,258,15,295
3369,10/11/2025,118,46,19,178
1062,10/12/2025,161,213,9,62
2503,10/12/2025,159,360,10,294
75,10/12/2025,49,8,9,410
3890,10/12/2025,136,312,17,84
1220,10/12/2025,34,77,15,217
4253,10/12/2025,183,167,17,70
2978,10/12/2025,3,268,11,151
4706,10/12/2025,170,141,4,39
225,10/13/2025,86,253,14,406
952,10/13/2025,122,198,8,368
1300,10/13/2025,148,113,8,217
2052,10/13/2025,120,66,9,299
4014,10/13/2025,151,273,6,200
2944,10/14/2025,53,286,15,122
2304,10/14/2025,101,296,11,454
4215,10/14/2025,79,323,2,333
3164,10/14/2025,56,85,14,291
3665,10/14/2025,56,5,14,291
39,10/14/2025,42,56,3,232
3202,10/14/2025,177,386,5,362
1077,10/14/2025,152,136,7,126
1068,10/14/2025,19,493,12,328
4802,10/14/2025,106,119,17,53
2314,10/14/2025,11,110,5,279
3613,10/14/2025,46,146,17,287
2917,10/14/2025,129,210,19,252
3536,10/14/2025,129,371,14,252
4124,10/14/2025,81,500,3,345
1839,10/15/2025,89,228,10,262
3667,10/15/2025,5,467,9,314
4281,10/15/2025,135,239,8,360
485,10/15/2025,193,128,8,162
4422,10/15/2025,113,292,17,247
2726,10/16/2025,110,382,19,229
373,10/16/2025,128,15,3,273
3121,10/16/2025,177,73,8,362
4833,10/16/2025,123,51,13,68
2599,10/17/2025,47,82,12,364
2677,10/17/2025,89,267,5,262
725,10/17/2025,54,245,3,309
1010,10/17/2025,51,1,7,252
3314,10/17/2025,12,397,10,401
2593,10/18/2025,139,186,14,242
3293,10/18/2025,42,442,14,232
4752,10/18/2025,91,432,6,120
2173,10/18/2025,97,118,9,341
4209,10/18/2025,167,250,5,13
3902,10/18/2025,90,18,19,324
1894,10/18/2025,66,206,14,415
2686,10/19/2025,59,188,15,10
2144,10/19/2025,4,300,14,143
3066,10/19/2025,45,195,10,348
3649,10/19/2025,195,18,3,486
2766,10/20/2025,178,404,3,389
3242,10/20/2025,44,359,5,206
3153,10/20/2025,104,408,19,441
1164,10/20/2025,151,299,19,200
2285,10/20/2025,3,60,5,151
4792,10/21/2025,138,462,17,174
2435,10/21/2025,180,350,16,237
2949,10/21/2025,39,131,7,317
3741,10/21/2025,120,440,12,299
2543,10/21/2025,167,37,3,13
1086,10/21/2025,36,399,1,93
4074,10/22/2025,130,95,16,301
1488,10/22/2025,102,365,11,130
3951,10/22/2025,74,51,10,329
1676,10/23/2025,6,95,2,437
825,10/23/2025,45,284,2,348
2204,10/23/2025,122,165,10,368
2993,10/23/2025,18,143,10,122
2727,10/23/2025,68,202,1,192
4488,10/24/2025,27,209,18,78
2074,10/24/2025,79,368,2,333
3978,10/24/2025,166,412,4,400
1460,10/24/2025,130,76,5,301
2606,10/24/2025,11,447,18,279
3089,10/24/2025,11,27,4,279
2200,10/24/2025,8,379,14,85
4118,10/24/2025,134,394,8,138
245,10/24/2025,46,264,8,287
3374,10/24/2025,113,186,16,247
4330,10/25/2025,78,18,15,319
3405,10/25/2025,131,444,15,91
885,10/25/2025,182,53,15,178
3915,10/25/2025,111,358,6,308
89,10/25/2025,45,404,18,348
3296,10/25/2025,190,209,8,103
414,10/25/2025,44,259,8,206
3180,10/25/2025,151,459,15,200
2149,10/25/2025,188,417,17,51
403,10/26/2025,119,82,15,414
3549,10/26/2025,64,499,16,239
3709,10/26/2025,189,222,7,284
618,10/26/2025,23,369,7,229
654,10/26/2025,141,375,19,447
4241,10/26/2025,135,321,5,360
